Date,Open,High,Low,Close,Adj Close,Volume
1996-10-31,24.125000,24.687500,24.062500,24.625000,13.389353,3943000
1996-11-01,24.875000,25.125000,24.437500,24.562500,13.355362,3277000
1996-11-04,24.750000,24.750000,24.437500,24.437500,13.287402,5170000
1996-11-05,24.500000,25.375000,24.500000,25.000000,13.593245,5884000
1996-11-06,25.250000,26.312500,25.187500,26.250000,14.272909,6728200
1996-11-07,26.187500,26.187500,25.750000,25.750000,14.001045,4705600
1996-11-08,25.875000,25.875000,25.500000,25.750000,14.001045,4280000
1996-11-11,25.750000,25.937500,25.687500,25.750000,14.001045,2776400
1996-11-12,25.750000,25.750000,25.375000,25.437500,13.831126,4474800
1996-11-13,25.437500,25.750000,25.375000,25.437500,13.831126,3440000
1996-11-14,25.375000,25.500000,25.187500,25.437500,13.831126,4951800
1996-11-15,25.500000,25.625000,25.250000,25.375000,13.848867,4927200
1996-11-18,25.375000,25.500000,25.250000,25.312500,13.814755,3099000
1996-11-19,25.562500,25.812500,25.437500,25.812500,14.087639,3201000
1996-11-20,25.750000,25.937500,25.562500,25.687500,14.019420,4682800
1996-11-21,26.000000,26.187500,25.812500,26.062500,14.224088,4152800
1996-11-22,26.062500,26.375000,25.875000,26.125000,14.258194,3259400
1996-11-25,26.000000,26.875000,26.000000,26.875000,14.667514,4679000
1996-11-26,26.750000,27.000000,26.687500,26.812500,14.633401,4740400
1996-11-27,26.937500,26.937500,26.750000,26.750000,14.599295,2525000
1996-11-29,26.687500,26.812500,26.562500,26.625000,14.531079,1181800
1996-12-02,26.562500,26.562500,26.375000,26.437500,14.428750,2584800
1996-12-03,26.437500,26.875000,25.750000,25.875000,14.121753,3329400
1996-12-04,25.750000,26.125000,25.687500,26.000000,14.189974,4585800
1996-12-05,26.125000,26.250000,25.750000,25.812500,14.087639,3542800
1996-12-06,25.062500,26.187500,25.000000,25.875000,14.121753,4534200
1996-12-09,26.000000,26.187500,25.625000,26.187500,14.292300,2454200
1996-12-10,26.062500,26.500000,26.000000,26.250000,14.326418,2540000
1996-12-11,25.750000,26.125000,25.562500,25.875000,14.121753,3690400
1996-12-12,25.875000,25.875000,25.187500,25.250000,13.780642,3920800
1996-12-13,25.000000,25.187500,24.812500,24.875000,13.575981,6176200
1996-12-16,25.000000,25.187500,24.250000,24.437500,13.337208,5080600
1996-12-17,24.187500,24.562500,24.000000,24.312500,13.268988,7168400
1996-12-18,24.500000,25.000000,24.437500,24.562500,13.405427,5272400
1996-12-19,24.937500,25.437500,24.812500,25.312500,13.814755,3773600
1996-12-20,26.125000,26.125000,24.812500,24.937500,13.610097,10639400
1996-12-23,25.062500,25.312500,24.875000,24.937500,13.610097,3459600
1996-12-24,25.000000,25.062500,24.937500,25.000000,13.644200,1444800
1996-12-26,24.875000,25.375000,24.875000,25.062500,13.678308,2643200
1996-12-27,25.125000,25.500000,25.125000,25.250000,13.780642,1777400
1996-12-30,25.312500,25.875000,25.250000,25.562500,13.951193,2894200
1996-12-31,25.562500,25.656250,24.875000,24.875000,13.575981,2550800
1997-01-02,24.937500,25.000000,24.312500,24.875000,13.575981,4192000
1997-01-03,25.062500,25.312500,24.875000,25.125000,13.712426,2994200
1997-01-06,25.375000,25.687500,25.250000,25.312500,13.814755,4661600
1997-01-07,25.312500,25.375000,25.000000,25.375000,13.848867,3805200
1997-01-08,25.625000,25.875000,25.437500,25.562500,13.951193,4096200
1997-01-09,25.687500,25.937500,25.562500,25.750000,14.053530,3908800
1997-01-10,25.375000,25.750000,25.312500,25.562500,13.951193,5677600
1997-01-13,25.500000,25.500000,25.062500,25.125000,13.712426,5255600
1997-01-14,25.312500,25.812500,25.312500,25.625000,13.985308,4860000
1997-01-15,25.750000,26.250000,25.687500,26.062500,14.224088,6654200
1997-01-16,26.375000,26.562500,25.812500,25.812500,14.087639,5667600
1997-01-17,25.812500,26.062500,25.500000,25.687500,14.019420,9774000
1997-01-20,25.750000,25.875000,25.437500,25.500000,13.917085,5235000
1997-01-21,25.375000,26.812500,25.375000,26.750000,14.599295,9890600
1997-01-22,27.437500,29.000000,27.312500,28.687500,15.656724,13235000
1997-01-23,28.812500,28.937500,28.062500,28.062500,15.315618,6164000
1997-01-24,28.000000,28.125000,27.250000,27.562500,15.042732,6130400
1997-01-27,27.687500,27.687500,27.125000,27.312500,14.906292,3776200
1997-01-28,27.687500,27.875000,27.062500,27.187500,14.838070,5703600
1997-01-29,27.187500,27.625000,27.125000,27.500000,15.008626,3595000
1997-01-30,27.875000,28.500000,27.812500,28.437500,15.520287,5495600
1997-01-31,28.562500,29.250000,28.500000,28.875000,15.759058,5477800
1997-02-03,29.000000,29.000000,28.500000,28.625000,15.622615,3522600
1997-02-04,28.687500,29.437500,28.562500,29.437500,16.066046,3740200
1997-02-05,29.437500,29.812500,28.312500,28.687500,15.656724,4873600
1997-02-06,28.812500,29.437500,28.562500,29.437500,16.066046,4416400
1997-02-07,29.750000,29.937500,29.562500,29.875000,16.304825,5465600
1997-02-10,30.000000,30.312500,29.750000,29.812500,16.270712,5756400
1997-02-11,29.875000,30.062500,29.812500,30.000000,16.373032,3926200
1997-02-12,30.000000,30.437500,30.000000,30.437500,16.611818,6457800
1997-02-13,30.562500,31.000000,30.562500,30.875000,16.903347,6746800
1997-02-14,30.937500,31.000000,30.687500,30.687500,16.800701,5013800
1997-02-18,30.812500,31.375000,30.500000,31.375000,17.177088,4669200
1997-02-19,31.312500,31.375000,30.750000,30.812500,16.869129,3642400
1997-02-20,30.312500,30.437500,29.875000,30.125000,16.492739,5090800
1997-02-21,30.062500,30.250000,29.937500,30.125000,16.492739,5542600
1997-02-24,30.062500,30.625000,30.000000,30.375000,16.629612,4015200
1997-02-25,30.375000,30.437500,29.687500,30.000000,16.424305,5305000
1997-02-26,30.062500,30.062500,29.000000,29.375000,16.082129,6517800
1997-02-27,29.375000,29.375000,28.812500,28.812500,15.774183,4441600
1997-02-28,28.625000,29.187500,28.312500,28.750000,15.739955,4997200
1997-03-03,28.500000,29.250000,28.375000,29.187500,15.979477,3558000
1997-03-04,29.187500,29.187500,28.625000,28.687500,15.705740,4261600
1997-03-05,28.875000,29.687500,28.875000,29.687500,16.253225,5379200
1997-03-06,29.750000,29.750000,29.312500,29.562500,16.184784,4513800
1997-03-07,29.625000,30.500000,29.625000,30.312500,16.595396,5577600
1997-03-10,30.500000,30.687500,30.437500,30.625000,16.766483,3289800
1997-03-11,30.625000,30.687500,30.375000,30.437500,16.663820,3427200
1997-03-12,30.625000,30.625000,29.437500,29.812500,16.321657,4302600
1997-03-13,30.250000,30.500000,28.937500,29.375000,16.082129,8867200
1997-03-14,29.625000,29.687500,28.750000,28.937500,15.842604,6664600
1997-03-17,28.375000,29.125000,28.250000,28.937500,15.842604,7228200
1997-03-18,29.062500,29.562500,28.687500,28.812500,15.774183,4520800
1997-03-19,29.000000,29.500000,27.812500,28.687500,15.705740,8256400
1997-03-20,28.875000,29.000000,28.062500,28.562500,15.637304,4417600
1997-03-21,28.812500,28.875000,28.125000,28.312500,15.500436,6286800
1997-03-24,28.500000,29.000000,28.250000,28.937500,15.842604,3515800
1997-03-25,29.125000,29.437500,28.625000,28.750000,15.739955,3796000
1997-03-26,28.562500,29.125000,28.312500,28.562500,15.637304,4532400
1997-03-27,28.750000,28.812500,27.125000,27.562500,15.089835,5258600
1997-03-31,27.500000,27.687500,26.375000,26.437500,14.473926,8000400
1997-04-01,26.437500,27.562500,26.312500,27.437500,15.021394,6988600
1997-04-02,27.062500,27.750000,26.812500,27.187500,14.884525,4782600
1997-04-03,27.187500,27.500000,26.437500,27.000000,14.781871,5006600
1997-04-04,26.250000,27.500000,26.250000,27.312500,14.952953,6054200
1997-04-07,27.687500,27.750000,27.187500,27.250000,14.918739,4778200
1997-04-08,27.250000,27.375000,26.812500,27.250000,14.918739,4080200
1997-04-09,27.437500,27.562500,26.687500,26.812500,14.679224,4495800
1997-04-10,26.500000,27.437500,26.500000,27.187500,14.884525,4076000
1997-04-11,26.875000,26.937500,26.125000,26.125000,14.302835,4293600
1997-04-14,26.125000,26.500000,25.562500,26.500000,14.508140,4993800
1997-04-15,27.125000,27.562500,26.937500,27.500000,15.055617,4919400
1997-04-16,27.312500,27.937500,27.062500,27.937500,15.295135,5505800
1997-04-17,28.187500,28.250000,27.562500,27.625000,15.124051,3782600
1997-04-18,27.750000,28.125000,27.687500,27.875000,15.260919,4817000
1997-04-21,27.937500,28.687500,27.687500,28.625000,15.671530,5144400
1997-04-22,28.687500,29.625000,28.625000,29.500000,16.150564,8217000
1997-04-23,29.500000,29.500000,28.875000,29.000000,15.876828,4218800
1997-04-24,29.312500,29.437500,29.062500,29.062500,15.911038,3352400
1997-04-25,28.937500,29.312500,28.750000,29.062500,15.911038,2530200
1997-04-28,29.000000,29.812500,29.000000,29.750000,16.287436,3853000
1997-04-29,30.000000,30.125000,29.562500,30.000000,16.424305,5456400
1997-04-30,30.000000,30.750000,30.000000,30.562500,16.732264,4504600
1997-05-01,30.312500,30.375000,29.437500,29.812500,16.321657,3524800
1997-05-02,30.000000,30.937500,29.937500,30.687500,16.800701,3468000
1997-05-05,30.937500,31.250000,30.625000,31.187500,17.074434,4181600
1997-05-06,30.875000,31.125000,30.437500,30.750000,16.834913,5385600
1997-05-07,30.562500,30.625000,30.125000,30.187500,16.526957,4477600
1997-05-08,29.937500,30.750000,29.812500,30.000000,16.424305,4500400
1997-05-09,30.375000,30.625000,29.875000,30.562500,16.732264,2954000
1997-05-12,30.812500,31.000000,30.562500,31.000000,16.971773,3779000
1997-05-13,31.000000,31.187500,30.812500,31.125000,17.040213,5303000
1997-05-14,31.125000,31.312500,30.562500,30.625000,16.766483,4046200
1997-05-15,30.562500,30.875000,30.375000,30.875000,16.903347,4942600
1997-05-16,30.625000,30.875000,30.062500,30.125000,16.551710,5090000
1997-05-19,30.250000,30.750000,30.125000,30.625000,16.826429,2315600
1997-05-20,30.000000,30.437500,29.937500,30.437500,16.723412,4356600
1997-05-21,30.250000,30.312500,29.437500,29.687500,16.311333,8066000
1997-05-22,29.875000,29.937500,29.500000,29.750000,16.345675,4031200
1997-05-23,30.000000,30.187500,29.687500,29.937500,16.448694,3223600
1997-05-27,29.812500,30.187500,29.562500,29.937500,16.448694,3800000
1997-05-28,30.000000,30.000000,29.437500,29.687500,16.311333,3632000
1997-05-29,29.687500,29.937500,29.125000,29.437500,16.173973,4113600
1997-05-30,29.375000,30.062500,29.250000,30.000000,16.483028,4558800
1997-06-02,30.125000,30.187500,29.375000,29.687500,16.311333,4104800
1997-06-03,29.625000,30.000000,29.625000,29.875000,16.414343,3096800
1997-06-04,29.750000,29.875000,29.625000,29.687500,16.311333,2319600
1997-06-05,29.812500,30.062500,29.625000,29.625000,16.276993,3969800
1997-06-06,29.812500,30.312500,29.812500,30.062500,16.517370,4757000
1997-06-09,30.062500,30.875000,30.062500,30.812500,16.929451,4966000
1997-06-10,31.062500,31.062500,30.812500,30.937500,16.998127,4160800
1997-06-11,31.000000,32.187500,31.000000,31.937500,17.547560,8397800
1997-06-12,32.125000,32.750000,31.937500,32.750000,17.993977,5964000
1997-06-13,32.750000,33.250000,32.750000,33.187500,18.234350,5525800
1997-06-16,33.187500,33.250000,32.937500,33.125000,18.200016,4070200
1997-06-17,32.875000,32.937500,32.312500,32.500000,17.856619,5508800
1997-06-18,32.437500,32.750000,32.000000,32.125000,17.650579,4106600
1997-06-19,32.375000,32.937500,32.250000,32.875000,18.062641,4629800
1997-06-20,32.812500,33.125000,32.750000,32.937500,18.096985,7222200
1997-06-23,32.812500,32.937500,31.937500,32.000000,17.581903,3036200
1997-06-24,32.281250,33.187500,31.937500,33.187500,18.234350,6229800
1997-06-25,33.062500,33.250000,32.000000,32.593750,17.908125,5539000
1997-06-26,32.593750,32.750000,31.312500,31.937500,17.547560,6334600
1997-06-27,32.187500,32.687500,31.750000,32.187500,17.684927,3657000
1997-06-30,32.437500,32.437500,31.625000,32.187500,17.684927,5272000
1997-07-01,32.187500,32.343750,31.531250,31.562500,17.341515,4361000
1997-07-02,31.687500,31.781250,31.343750,31.718750,17.427370,5441600
1997-07-03,32.250000,32.343750,31.906250,32.093750,17.633408,3349000
1997-07-07,32.437500,32.937500,32.125000,32.375000,17.787937,4774600
1997-07-08,32.500000,32.812500,32.281250,32.750000,17.993977,3782400
1997-07-09,32.781250,32.812500,31.375000,31.843750,17.496054,5080600
1997-07-10,31.718750,31.750000,30.437500,31.187500,17.135483,9642200
1997-07-11,31.156250,31.718750,31.000000,31.531250,17.324350,4690400
1997-07-14,31.718750,31.968750,31.406250,31.468750,17.290007,3991800
1997-07-15,32.187500,32.187500,30.781250,30.875000,16.963785,7655800
1997-07-16,30.968750,31.375000,30.906250,31.000000,17.032465,6196600
1997-07-17,31.250000,31.687500,31.062500,31.187500,17.135483,5756600
1997-07-18,31.250000,31.281250,30.093750,30.093750,16.534534,7189800
1997-07-21,30.125000,30.781250,30.000000,30.343750,16.671900,4596400
1997-07-22,30.906250,31.468750,30.562500,31.468750,17.290007,4798000
1997-07-23,31.968750,31.968750,31.312500,31.312500,17.204163,4941000
1997-07-24,31.437500,31.437500,30.375000,30.937500,16.998127,6275600
1997-07-25,31.000000,31.187500,30.312500,30.781250,16.912281,5556400
1997-07-28,30.500000,30.687500,30.250000,30.281250,16.637562,5537600
1997-07-29,30.156250,30.593750,30.062500,30.531250,16.774925,5373200
1997-07-30,30.906250,30.937500,30.687500,30.812500,16.929451,4292400
1997-07-31,31.125000,31.281250,30.687500,31.062500,17.066809,5294400
1997-08-01,31.000000,31.218750,30.343750,30.531250,16.774925,4628000
1997-08-04,30.593750,30.812500,30.312500,30.468750,16.740578,4034600
1997-08-05,30.562500,30.906250,30.562500,30.718750,16.877943,3413400
1997-08-06,30.781250,31.250000,30.625000,31.125000,17.101141,3748600
1997-08-07,31.093750,31.218750,30.250000,30.343750,16.671900,5709000
1997-08-08,30.031250,30.125000,29.406250,29.656250,16.294172,8754800
1997-08-11,29.750000,29.781250,28.718750,29.156250,16.019449,8812600
1997-08-12,29.812500,29.843750,28.656250,28.781250,15.813408,6219600
1997-08-13,29.375000,29.375000,28.312500,28.531250,15.676044,10054400
1997-08-14,28.750000,29.531250,28.656250,29.500000,16.208313,9217600
1997-08-15,28.968750,29.000000,27.968750,28.031250,15.458977,7992000
1997-08-18,28.500000,29.093750,28.000000,29.031250,16.010477,7687600
1997-08-19,29.500000,29.656250,29.125000,29.562500,16.303446,6258600
1997-08-20,29.812500,29.937500,29.343750,29.781250,16.424093,5399800
1997-08-21,30.000000,30.031250,29.343750,29.562500,16.303446,4495400
1997-08-22,28.968750,29.437500,28.750000,29.343750,16.182810,5376400
1997-08-25,29.343750,29.718750,28.750000,28.875000,15.924294,3843800
1997-08-26,28.531250,28.968750,28.531250,28.593750,15.769188,4302800
1997-08-27,28.531250,29.125000,28.500000,29.000000,15.993225,5399200
1997-08-28,28.562500,28.843750,28.187500,28.500000,15.717488,6613600
1997-08-29,28.562500,28.625000,28.125000,28.343750,15.631315,4463800
1997-09-02,28.375000,29.250000,28.375000,29.187500,16.096643,6678000
1997-09-03,29.218750,29.375000,28.906250,28.968750,15.975996,5101800
1997-09-04,29.000000,29.562500,29.000000,29.343750,16.182810,4028400
1997-09-05,29.468750,29.781250,28.781250,29.062500,16.027695,4904200
1997-09-08,29.250000,29.375000,28.750000,28.750000,15.855358,4027400
1997-09-09,28.687500,28.968750,28.406250,28.843750,15.907054,6465000
1997-09-10,28.843750,28.875000,28.062500,28.093750,15.493440,4962400
1997-09-11,27.937500,28.562500,27.562500,28.312500,15.614085,7304400
1997-09-12,28.593750,28.875000,28.125000,28.750000,15.855358,7144400
1997-09-15,28.906250,29.093750,28.843750,28.906250,15.941532,5232200
1997-09-16,29.281250,29.437500,29.093750,29.375000,16.200037,5003800
1997-09-17,29.468750,29.468750,28.781250,28.906250,15.941532,5293400
1997-09-18,29.125000,29.687500,28.875000,28.875000,15.924294,5844000
1997-09-19,28.562500,29.375000,28.531250,29.312500,16.165565,8213200
1997-09-22,29.625000,30.281250,29.406250,30.125000,16.613661,5870600
1997-09-23,30.000000,30.125000,29.500000,29.625000,16.337908,5450800
1997-09-24,29.531250,29.781250,29.125000,29.312500,16.165565,4913800
1997-09-25,29.125000,29.156250,28.687500,28.781250,15.872593,6897800
1997-09-26,29.281250,29.281250,28.687500,28.812500,15.889831,6176600
1997-09-29,28.750000,29.156250,28.718750,29.000000,15.993225,4831800
1997-09-30,29.156250,29.156250,28.750000,28.843750,15.907054,5560600
1997-10-01,29.062500,29.093750,28.593750,28.937500,15.958757,5220400
1997-10-02,29.000000,29.281250,28.812500,29.281250,16.148338,4362600
1997-10-03,30.062500,30.125000,29.718750,29.812500,16.441322,8844200
1997-10-06,30.187500,30.250000,29.875000,29.906250,16.493023,3950000
1997-10-07,30.218750,30.750000,29.843750,30.750000,16.958338,5335600
1997-10-08,30.843750,31.062500,30.187500,30.500000,16.820469,6110000
1997-10-09,30.250000,30.375000,29.875000,30.250000,16.682592,3679400
1997-10-10,30.156250,30.187500,29.812500,30.031250,16.561951,2722800
1997-10-13,30.281250,30.500000,30.250000,30.312500,16.717064,2149200
1997-10-14,30.437500,30.531250,29.593750,30.218750,16.665361,7120600
1997-10-15,30.031250,30.031250,29.593750,29.687500,16.372377,5728400
1997-10-16,29.718750,30.031250,29.312500,29.437500,16.234507,5738600
1997-10-17,29.312500,29.468750,28.593750,29.156250,16.079403,4812000
1997-10-20,29.187500,29.531250,28.812500,29.500000,16.268980,4741600
1997-10-21,29.562500,30.187500,29.531250,29.906250,16.493023,5233600
1997-10-22,30.125000,30.218750,29.718750,29.968750,16.527500,3898400
1997-10-23,29.250000,29.718750,28.968750,29.250000,16.131104,6123600
1997-10-24,29.718750,29.718750,28.593750,29.156250,16.079403,5835200
1997-10-27,28.781250,28.843750,27.500000,27.500000,15.165997,7043000
1997-10-28,27.000000,29.000000,26.500000,28.000000,15.441746,11948600
1997-10-29,28.625000,29.000000,28.281250,28.562500,15.751958,7258000
1997-10-30,28.312500,28.781250,28.250000,28.250000,15.579609,6313400
1997-10-31,28.656250,28.906250,28.062500,28.687500,15.820891,5072800
1997-11-03,29.218750,29.625000,29.093750,29.500000,16.268980,4459000
1997-11-04,29.718750,30.156250,29.562500,30.062500,16.579189,5477800
1997-11-05,30.062500,30.187500,30.000000,30.093750,16.596420,4626600
1997-11-06,30.000000,30.156250,29.937500,30.093750,16.596420,4270000
1997-11-07,29.562500,29.906250,29.406250,29.906250,16.493023,6026400
1997-11-10,30.000000,30.187500,29.812500,29.843750,16.458551,4524200
1997-11-11,30.062500,30.562500,30.031250,30.281250,16.699831,3733200
1997-11-12,30.000000,30.125000,29.093750,29.187500,16.096643,4750800
1997-11-13,29.500000,30.093750,29.343750,29.968750,16.527500,5564600
1997-11-14,30.125000,31.281250,30.062500,31.187500,17.262985,8696200
1997-11-17,31.500000,32.062500,31.406250,31.718750,17.557039,7098200
1997-11-18,31.718750,32.093750,31.343750,31.500000,17.435959,4949400
